symbol,entryDate,entryPrice,stopLoss,target,direction,exitDate,exitPrice,holdingPeriod,percentPL
OCLR,2013-06-10,1.12,0.0,11.2,LONG,2013-06-24,1.22,10,8.93
OCLR,2014-02-06,2.48,0.0,0.0,SHORT,2014-02-21,2.84,10,-14.52
OCLR,2014-03-07,3.07,0.0,30.699999,LONG,2014-03-21,3.08,10,0.33
OCLR,2014-03-21,3.08,0.0,30.8,LONG,2014-04-04,3.11,10,0.97
OCLR,2014-06-18,2.27,0.0,22.7,LONG,2014-07-02,2.22,10,-2.20
OCLR,2014-06-27,2.15,0.0,21.5,LONG,2014-07-14,2.1,10,-2.33
OCLR,2015-01-16,1.62,0.0,0.0,SHORT,2015-02-02,1.42,10,12.35
OCLR,2015-02-10,1.81,0.0,18.099998,LONG,2015-02-25,1.6,10,-11.60
OCLR,2015-08-18,2.79,0.0,27.9,LONG,2015-09-01,2.66,10,-4.66
OCLR,2017-05-23,9.13,0.0,91.3,LONG,2017-06-07,10.4,10,13.91
OCLR,2017-08-11,8.39,0.0,0.0,SHORT,2017-08-25,8.58,10,-2.26
OSTK,2006-02-07,24.28,0.0,0.0,SHORT,2006-02-22,25.14,10,-3.54
OSTK,2006-11-10,13.81,0.0,0.0,SHORT,2006-11-27,14.26,10,-3.26
OSTK,2007-08-23,22.15,0.0,221.5,LONG,2007-09-07,22.77,10,2.80
OSTK,2007-10-11,34.0,0.0,340.0,LONG,2007-10-25,34.64,10,1.88
OSTK,2008-02-14,11.34,0.0,113.4,LONG,2008-02-29,10.25,10,-9.61
OSTK,2008-05-02,19.95,0.0,199.5,LONG,2008-05-16,24.81,10,24.36
OSTK,2008-08-15,20.35,0.0,203.5,LONG,2008-08-29,21.14,10,3.88
OSTK,2008-09-16,18.47,0.0,0.0,SHORT,2008-09-30,19.81,10,-7.26
OSTK,2008-10-06,17.05,0.0,0.0,SHORT,2008-10-20,12.9,10,24.34
OSTK,2008-10-08,15.62,0.0,0.0,SHORT,2008-10-22,10.88,10,30.35
OSTK,2008-10-10,14.54,0.0,0.0,SHORT,2008-10-24,9.03,10,37.90
OSTK,2010-01-27,11.87,0.0,0.0,SHORT,2010-02-10,11.62,10,2.11
OSTK,2010-09-30,15.72,0.0,157.2,LONG,2010-10-14,17.09,10,8.72
OSTK,2010-10-13,17.01,0.0,170.1,LONG,2010-10-27,16.07,10,-5.53
OSTK,2011-03-07,16.12,0.0,161.20001,LONG,2011-03-21,14.6,10,-9.43
OSTK,2011-06-24,14.7,0.0,147.0,LONG,2011-07-11,15.4,10,4.76
OSTK,2011-08-03,12.0,0.0,0.0,SHORT,2011-08-17,10.45,10,12.92
OSTK,2011-12-30,7.84,0.0,0.0,SHORT,2012-01-17,6.68,10,14.80
OSTK,2012-03-08,5.25,0.0,0.0,SHORT,2012-03-22,5.62,10,-7.05
OSTK,2013-05-07,24.33,0.0,243.3,LONG,2013-05-21,25.66,10,5.47
OSTK,2013-08-15,30.52,0.0,0.0,SHORT,2013-08-29,29.63,10,2.92
OSTK,2014-02-05,19.43,0.0,0.0,SHORT,2014-02-20,18.71,10,3.71
OSTK,2014-03-07,21.34,0.0,213.4,LONG,2014-03-21,20.63,10,-3.33
OSTK,2015-04-10,24.77,0.0,247.70001,LONG,2015-04-24,25.79,10,4.12
OSTK,2016-11-28,17.7,0.0,177.0,LONG,2016-12-12,16.75,10,-5.37
OSTK,2017-10-27,42.9,0.0,429.0,LONG,2017-11-10,53.15,10,23.89
EMB,2008-04-09,101.52,0.0,1015.19995,LONG,2008-04-23,101.51,10,-0.01
EMB,2008-06-17,100.13,0.0,0.0,SHORT,2008-07-01,98.1,10,2.03
EMB,2008-12-29,91.65,0.0,916.5,LONG,2009-01-13,87.25,10,-4.80
EMB,2009-02-18,82.23,0.0,0.0,SHORT,2009-03-04,79.3,10,3.56
EMB,2009-03-20,85.83,0.0,858.30005,LONG,2009-04-03,86.4,10,0.66
EMB,2009-04-07,88.0,0.0,880.0,LONG,2009-04-22,89.64,10,1.86
EMB,2009-04-16,90.1,0.0,901.0,LONG,2009-04-30,91.62,10,1.69
EMB,2009-06-03,94.82,0.0,948.2,LONG,2009-06-17,94.39,10,-0.45
EMB,2009-08-04,96.64,0.0,966.4,LONG,2009-08-18,96.87,10,0.24
EMB,2011-07-27,109.96,0.0,1099.6,LONG,2011-08-10,109.13,10,-0.75
EMB,2011-08-03,111.92,0.0,1119.2,LONG,2011-08-17,110.96,10,-0.86
EMB,2011-09-15,109.74,0.0,0.0,SHORT,2011-09-29,106.31,10,3.13
EMB,2013-05-03,121.38,0.0,1213.7999,LONG,2013-05-17,119.58,10,-1.48
EMB,2014-12-03,112.8,0.0,0.0,SHORT,2014-12-17,108.71,10,3.63
EMB,2015-02-26,112.26,0.0,1122.6,LONG,2015-03-12,110.53,10,-1.54
EMB,2015-12-04,107.34,0.0,0.0,SHORT,2015-12-18,105.99,10,1.26
EMB,2015-12-14,105.71,0.0,0.0,SHORT,2015-12-29,105.76,10,-0.05
EMB,2016-01-14,104.39,0.0,0.0,SHORT,2016-01-29,105.82,10,-1.37
EMB,2016-03-10,108.17,0.0,1081.7,LONG,2016-03-24,109.25,10,1.00
EMB,2016-07-07,115.44,0.0,1154.4,LONG,2016-07-21,116.19,10,0.65
EMB,2016-10-17,115.57,0.0,0.0,SHORT,2016-10-31,114.69,10,0.76
EMB,2017-06-07,115.95,0.0,1159.5,LONG,2017-06-21,114.67,10,-1.10
EMB,2017-07-07,112.9,0.0,0.0,SHORT,2017-07-21,115.29,10,-2.12
TRIP,2012-02-02,34.88,0.0,348.80002,LONG,2012-02-16,30.4,10,-12.84
TRIP,2013-06-24,60.68,0.0,0.0,SHORT,2013-07-09,62.74,10,-3.39
TRIP,2013-10-30,80.22,0.0,802.2,LONG,2013-11-13,87.49,10,9.06
TRIP,2013-11-15,87.77,0.0,877.69995,LONG,2013-12-02,87.54,10,-0.26
TRIP,2014-05-30,97.17,0.0,971.69995,LONG,2014-06-13,101.98,10,4.95
TRIP,2015-01-16,68.18,0.0,0.0,SHORT,2015-02-02,67.7,10,0.70
TRIP,2017-05-03,45.11,0.0,451.1,LONG,2017-05-17,43.97,10,-2.53
TRIP,2017-11-08,31.66,0.0,0.0,SHORT,2017-11-22,34.19,10,-7.99
CTSH,2006-06-30,16.8425,0.0,168.425,LONG,2006-07-17,15.5025,10,-7.96
CTSH,2006-12-01,20.105,0.0,201.04999,LONG,2006-12-15,20.11,10,0.02
CTSH,2007-02-01,21.3,0.0,213.0,LONG,2007-02-15,23.62,10,10.89
CTSH,2008-01-09,15.52,0.0,0.0,SHORT,2008-01-24,13.405,10,13.63
CTSH,2009-01-09,10.04,0.0,100.4,LONG,2009-01-26,9.71,10,-3.29
CTSH,2009-08-28,17.635,0.0,176.35,LONG,2009-09-14,18.575,10,5.33
CTSH,2009-10-08,19.5,0.0,195.0,LONG,2009-10-22,20.435,10,4.79
CTSH,2010-02-05,21.83,0.0,0.0,SHORT,2010-02-22,23.665,10,-8.41
CTSH,2010-07-21,26.535,0.0,265.35,LONG,2010-08-04,30.785,10,16.02
CTSH,2010-07-26,27.655,0.0,276.55002,LONG,2010-08-09,30.635,10,10.78
CTSH,2011-01-06,37.755,0.0,377.55002,LONG,2011-01-21,36.525,10,-3.26
CTSH,2011-08-19,27.505,0.0,0.0,SHORT,2011-09-02,30.55,10,-11.07
CTSH,2011-11-25,31.24,0.0,0.0,SHORT,2011-12-09,34.69,10,-11.04
CTSH,2012-03-27,38.705,0.0,387.05002,LONG,2012-04-11,37.685,10,-2.64
CTSH,2012-04-23,35.885,0.0,0.0,SHORT,2012-05-07,28.15,10,21.55
CTSH,2013-01-03,37.68,0.0,376.8,LONG,2013-01-17,39.26,10,4.19
CTSH,2013-09-19,41.32,0.0,413.2,LONG,2013-10-03,41.765,10,1.08
CTSH,2014-10-08,45.03,0.0,0.0,SHORT,2014-10-22,44.14,10,1.98
CTSH,2014-12-23,54.22,0.0,542.2,LONG,2015-01-08,53.88,10,-0.63
CTSH,2015-02-13,60.23,0.0,602.3,LONG,2015-03-02,62.92,10,4.47
CTSH,2015-07-31,63.1,0.0,631.0,LONG,2015-08-14,67.17,10,6.45
CTSH,2016-06-06,60.35,0.0,0.0,SHORT,2016-06-20,61.3,10,-1.57
CTSH,2016-06-16,59.71,0.0,0.0,SHORT,2016-06-30,57.24,10,4.14
CTSH,2016-09-07,58.38,0.0,583.8,LONG,2016-09-21,53.45,10,-8.44
CTSH,2016-09-12,56.4,0.0,0.0,SHORT,2016-09-26,54.15,10,3.99
CTSH,2016-09-15,54.1,0.0,0.0,SHORT,2016-09-29,55.0,10,-1.66
CTSH,2017-10-09,73.65,0.0,736.5,LONG,2017-10-23,74.4,10,1.02
CTSH,2017-10-23,74.4,0.0,744.0,LONG,2017-11-06,74.78,10,0.51
CTSH,2017-12-05,70.43,0.0,0.0,SHORT,2017-12-19,71.93,10,-2.13
HOLX,2006-02-21,25.495,0.0,254.95001,LONG,2006-03-07,24.565,10,-3.65
HOLX,2006-05-31,19.745,0.0,0.0,SHORT,2006-06-14,18.58,10,5.90
HOLX,2007-04-03,30.575,0.0,305.75,LONG,2007-04-18,29.085,10,-4.87
HOLX,2007-09-19,27.15,0.0,271.5,LONG,2007-10-03,32.195,10,18.58
HOLX,2008-09-05,19.81,0.0,0.0,SHORT,2008-09-19,19.66,10,0.76
HOLX,2008-10-08,16.19,0.0,0.0,SHORT,2008-10-22,13.81,10,14.70
HOLX,2009-09-15,17.23,0.0,172.29999,LONG,2009-09-29,16.61,10,-3.60
HOLX,2009-10-02,16.23,0.0,0.0,SHORT,2009-10-16,16.42,10,-1.17
HOLX,2010-05-21,15.08,0.0,0.0,SHORT,2010-06-07,14.41,10,4.44
HOLX,2011-03-30,22.25,0.0,222.5,LONG,2011-04-13,21.79,10,-2.07
HOLX,2011-07-29,18.57,0.0,0.0,SHORT,2011-08-12,16.23,10,12.60
HOLX,2011-08-03,17.57,0.0,0.0,SHORT,2011-08-17,16.62,10,5.41
HOLX,2011-08-05,16.88,0.0,0.0,SHORT,2011-08-19,15.58,10,7.70
HOLX,2011-10-04,14.71,0.0,0.0,SHORT,2011-10-18,15.02,10,-2.11
HOLX,2012-01-17,19.09,0.0,190.9,LONG,2012-01-31,20.39,10,6.81
HOLX,2013-10-10,21.42,0.0,214.2,LONG,2013-10-24,22.42,10,4.67
HOLX,2014-02-05,20.68,0.0,0.0,SHORT,2014-02-20,21.48,10,-3.87
HOLX,2015-06-17,37.37,0.0,373.69998,LONG,2015-07-01,38.13,10,2.03
HOLX,2015-12-02,40.87,0.0,408.69998,LONG,2015-12-16,38.99,10,-4.60
HOLX,2016-04-19,36.62,0.0,366.19998,LONG,2016-05-03,34.26,10,-6.44
HOLX,2016-07-15,36.35,0.0,363.5,LONG,2016-07-29,38.49,10,5.89
HOLX,2016-09-12,37.7,0.0,0.0,SHORT,2016-09-26,37.97,10,-0.72
HOLX,2017-08-29,37.77,0.0,0.0,SHORT,2017-09-13,37.56,10,0.56
HOLX,2017-09-29,36.69,0.0,0.0,SHORT,2017-10-13,36.28,10,1.12
PTEN,2006-02-28,27.55,0.0,0.0,SHORT,2006-03-14,28.62,10,-3.88
PTEN,2006-05-19,29.18,0.0,0.0,SHORT,2006-06-05,29.72,10,-1.85
PTEN,2006-07-24,23.66,0.0,0.0,SHORT,2006-08-07,27.15,10,-14.75
PTEN,2006-12-19,24.82,0.0,0.0,SHORT,2007-01-05,21.93,10,11.64
PTEN,2007-04-17,24.2,0.0,242.0,LONG,2007-05-01,24.45,10,1.03
PTEN,2007-04-30,24.39,0.0,243.9,LONG,2007-05-14,25.56,10,4.80
PTEN,2008-01-03,20.59,0.0,205.9,LONG,2008-01-17,18.76,10,-8.89
PTEN,2008-05-19,32.82,0.0,328.2,LONG,2008-06-03,31.76,10,-3.23
PTEN,2008-05-21,32.77,0.0,327.7,LONG,2008-06-05,33.71,10,2.87
PTEN,2008-06-24,35.84,0.0,358.4,LONG,2008-07-09,31.95,10,-10.85
PTEN,2008-09-16,21.01,0.0,0.0,SHORT,2008-09-30,20.02,10,4.71
PTEN,2008-10-08,14.03,0.0,0.0,SHORT,2008-10-22,11.54,10,17.75
PTEN,2009-07-21,14.22,0.0,142.2,LONG,2009-08-04,14.32,10,0.70
PTEN,2010-03-24,13.82,0.0,0.0,SHORT,2010-04-08,14.11,10,-2.10
PTEN,2010-05-21,12.97,0.0,0.0,SHORT,2010-06-07,13.76,10,-6.09
PTEN,2011-02-28,27.34,0.0,273.4,LONG,2011-03-14,26.99,10,-1.28
PTEN,2011-05-31,31.33,0.0,313.3,LONG,2011-06-14,29.19,10,-6.83
PTEN,2011-06-20,27.94,0.0,0.0,SHORT,2011-07-05,32.28,10,-15.53
PTEN,2011-07-18,32.82,0.0,328.2,LONG,2011-08-01,31.66,10,-3.53
PTEN,2012-04-23,16.02,0.0,0.0,SHORT,2012-05-07,15.43,10,3.68
PTEN,2012-11-09,16.05,0.0,0.0,SHORT,2012-11-26,17.24,10,-7.41
PTEN,2013-06-13,20.72,0.0,0.0,SHORT,2013-06-27,19.44,10,6.18
PTEN,2013-10-30,24.07,0.0,240.7,LONG,2013-11-13,24.62,10,2.29
PTEN,2014-04-22,33.1,0.0,331.0,LONG,2014-05-06,33.01,10,-0.27
PTEN,2014-10-08,29.17,0.0,0.0,SHORT,2014-10-22,24.99,10,14.33
PTEN,2015-06-26,18.73,0.0,0.0,SHORT,2015-07-13,17.92,10,4.32
PTEN,2015-10-02,14.26,0.0,0.0,SHORT,2015-10-16,14.79,10,-3.72
PTEN,2015-10-07,16.25,0.0,162.5,LONG,2015-10-21,14.32,10,-11.88
PTEN,2016-07-26,20.21,0.0,0.0,SHORT,2016-08-09,19.88,10,1.63
PTEN,2016-10-14,24.09,0.0,240.9,LONG,2016-10-28,22.65,10,-5.98
PTEN,2017-02-08,27.29,0.0,0.0,SHORT,2017-02-23,27.57,10,-1.03
PTEN,2017-06-08,19.89,0.0,0.0,SHORT,2017-06-22,19.52,10,1.86
PTEN,2017-07-20,20.78,0.0,207.8,LONG,2017-08-03,19.22,10,-7.51
ARRY,2006-05-19,6.76,0.0,0.0,SHORT,2006-06-05,8.0,10,-18.34
ARRY,2006-09-29,8.52,0.0,85.200005,LONG,2006-10-13,8.7,10,2.11
ARRY,2007-04-20,13.67,0.0,136.7,LONG,2007-05-04,12.82,10,-6.22
ARRY,2007-09-19,12.52,0.0,125.200005,LONG,2007-10-03,10.47,10,-16.37
ARRY,2008-03-25,7.12,0.0,71.2,LONG,2008-04-08,6.84,10,-3.93
ARRY,2008-07-14,5.5,0.0,55.0,LONG,2008-07-28,7.21,10,31.09
ARRY,2009-08-11,4.32,0.0,43.2,LONG,2009-08-25,4.31,10,-0.23
ARRY,2010-03-17,2.6,0.0,26.0,LONG,2010-03-31,2.74,10,5.38
ARRY,2010-07-12,3.01,0.0,0.0,SHORT,2010-07-26,3.44,10,-14.29
ARRY,2010-07-27,3.4,0.0,34.0,LONG,2010-08-10,3.14,10,-7.65
ARRY,2010-08-16,2.93,0.0,0.0,SHORT,2010-08-30,2.68,10,8.53
ARRY,2010-11-05,3.43,0.0,34.3,LONG,2010-11-19,3.2,10,-6.71
ARRY,2011-12-15,2.28,0.0,22.8,LONG,2011-12-30,2.16,10,-5.26
ARRY,2012-02-08,3.19,0.0,31.900002,LONG,2012-02-23,2.77,10,-13.17
ARRY,2013-02-25,3.78,0.0,37.8,LONG,2013-03-11,4.4,10,16.40
ARRY,2013-06-13,4.79,0.0,0.0,SHORT,2013-06-27,4.64,10,3.13
ARRY,2013-11-06,5.55,0.0,55.5,LONG,2013-11-20,5.28,10,-4.86
ARRY,2014-10-31,3.59,0.0,35.899998,LONG,2014-11-14,3.56,10,-0.84
ARRY,2015-01-16,4.49,0.0,0.0,SHORT,2015-02-02,7.17,10,-59.69
ARRY,2015-03-26,7.33,0.0,0.0,SHORT,2015-04-10,7.56,10,-3.14
ARRY,2015-08-21,5.45,0.0,0.0,SHORT,2015-09-04,5.62,10,-3.12
ARRY,2016-02-11,2.55,0.0,0.0,SHORT,2016-02-26,2.6,10,-1.96
ARRY,2016-09-27,6.59,0.0,65.9,LONG,2016-10-11,6.61,10,0.30
ARRY,2016-10-26,6.11,0.0,0.0,SHORT,2016-11-09,6.51,10,-6.55
ARRY,2016-12-06,8.66,0.0,86.6,LONG,2016-12-20,8.76,10,1.15
ARRY,2017-02-10,11.99,0.0,119.899994,LONG,2017-02-27,11.43,10,-4.67
ARRY,2017-06-22,8.76,0.0,87.600006,LONG,2017-07-07,8.35,10,-4.68
ARRY,2017-06-26,9.02,0.0,90.200005,LONG,2017-07-11,8.13,10,-9.87
NTAP,2006-06-30,35.3,0.0,353.0,LONG,2006-07-17,27.09,10,-23.26
NTAP,2006-10-30,36.96,0.0,0.0,SHORT,2006-11-13,37.52,10,-1.52
NTAP,2008-05-02,24.87,0.0,248.70001,LONG,2008-05-16,27.31,10,9.81
NTAP,2008-10-08,13.25,0.0,0.0,SHORT,2008-10-22,13.04,10,1.58
NTAP,2008-10-16,13.58,0.0,0.0,SHORT,2008-10-30,13.7,10,-0.88
NTAP,2009-02-27,13.44,0.0,0.0,SHORT,2009-03-13,15.05,10,-11.98
NTAP,2009-05-21,17.88,0.0,0.0,SHORT,2009-06-05,18.82,10,-5.26
NTAP,2009-12-31,34.36,0.0,343.6,LONG,2010-01-15,33.15,10,-3.52
NTAP,2010-03-12,32.91,0.0,329.1,LONG,2010-03-26,32.73,10,-0.55
NTAP,2010-06-03,38.88,0.0,388.80002,LONG,2010-06-17,41.78,10,7.46
NTAP,2010-06-14,39.92,0.0,399.19998,LONG,2010-06-28,39.79,10,-0.33
NTAP,2011-03-15,46.52,0.0,0.0,SHORT,2011-03-29,48.27,10,-3.76
NTAP,2011-11-21,34.84,0.0,0.0,SHORT,2011-12-06,37.28,10,-7.00
NTAP,2012-01-26,37.56,0.0,375.6,LONG,2012-02-09,41.11,10,9.45
NTAP,2013-03-01,33.95,0.0,0.0,SHORT,2013-03-15,34.56,10,-1.80
NTAP,2014-03-12,37.85,0.0,0.0,SHORT,2014-03-26,36.69,10,3.06
NTAP,2014-10-29,41.38,0.0,413.80002,LONG,2014-11-12,42.31,10,2.25
NTAP,2015-05-19,35.35,0.0,0.0,SHORT,2015-06-03,33.24,10,5.97
NTAP,2016-07-25,26.36,0.0,263.6,LONG,2016-08-08,27.45,10,4.14
NTAP,2016-08-10,27.62,0.0,276.2,LONG,2016-08-24,34.82,10,26.07
NTAP,2017-12-04,55.93,0.0,559.3,LONG,2017-12-18,57.73,10,3.22
INFN,2007-11-09,20.79,0.0,0.0,SHORT,2007-11-26,19.85,10,4.52
INFN,2008-01-07,11.2,0.0,0.0,SHORT,2008-01-22,9.08,10,18.93
INFN,2008-02-04,13.54,0.0,135.4,LONG,2008-02-19,12.76,10,-5.76
INFN,2008-10-10,7.16,0.0,0.0,SHORT,2008-10-24,7.0,10,2.23
INFN,2009-03-19,7.8,0.0,78.0,LONG,2009-04-02,8.16,10,4.62
INFN,2009-06-05,9.94,0.0,99.399994,LONG,2009-06-19,9.45,10,-4.93
INFN,2009-11-18,8.26,0.0,82.600006,LONG,2009-12-03,8.89,10,7.63
INFN,2010-08-24,8.28,0.0,0.0,SHORT,2010-09-08,9.81,10,-18.48
INFN,2011-10-04,7.53,0.0,0.0,SHORT,2011-10-18,7.99,10,-6.11
INFN,2012-01-19,7.58,0.0,75.8,LONG,2012-02-02,7.31,10,-3.56
INFN,2012-08-02,5.53,0.0,0.0,SHORT,2012-08-16,5.86,10,-5.97
INFN,2014-03-13,9.27,0.0,92.700005,LONG,2014-03-27,8.95,10,-3.45
INFN,2015-06-17,22.37,0.0,223.70001,LONG,2015-07-01,21.5,10,-3.89
INFN,2015-08-18,24.48,0.0,244.79999,LONG,2015-09-01,21.51,10,-12.13
INFN,2015-11-17,20.87,0.0,208.70001,LONG,2015-12-02,22.51,10,7.86
INFN,2016-02-26,15.6,0.0,156.0,LONG,2016-03-11,15.63,10,0.19
INFN,2016-07-27,12.51,0.0,125.100006,LONG,2016-08-10,9.18,10,-26.62
INFN,2016-12-09,8.85,0.0,88.5,LONG,2016-12-23,8.45,10,-4.52
ODP,2006-07-26,37.27,0.0,372.7,LONG,2006-08-09,35.93,10,-3.60
ODP,2006-08-04,38.06,0.0,380.6,LONG,2006-08-18,39.17,10,2.92
ODP,2006-11-28,40.12,0.0,0.0,SHORT,2006-12-12,39.79,10,0.82
ODP,2007-06-01,36.26,0.0,362.59998,LONG,2007-06-15,34.73,10,-4.22
ODP,2007-06-21,34.46,0.0,0.0,SHORT,2007-07-06,30.92,10,10.27
ODP,2007-07-11,29.9,0.0,0.0,SHORT,2007-07-25,28.95,10,3.18
ODP,2007-08-01,25.28,0.0,0.0,SHORT,2007-08-15,21.69,10,14.20
ODP,2007-08-10,23.4,0.0,0.0,SHORT,2007-08-24,24.41,10,-4.32
ODP,2007-08-16,22.18,0.0,0.0,SHORT,2007-08-30,24.17,10,-8.97
ODP,2008-01-24,13.81,0.0,138.1,LONG,2008-02-07,14.58,10,5.58
ODP,2008-05-02,13.89,0.0,138.90001,LONG,2008-05-16,13.74,10,-1.08
ODP,2009-12-23,7.1,0.0,71.0,LONG,2010-01-08,7.06,10,-0.56
ODP,2010-07-07,4.09,0.0,0.0,SHORT,2010-07-21,4.06,10,0.73
ODP,2011-02-14,6.06,0.0,60.6,LONG,2011-03-01,5.2,10,-14.19
ODP,2011-06-02,4.08,0.0,0.0,SHORT,2011-06-16,3.83,10,6.13
ODP,2012-01-26,2.85,0.0,28.5,LONG,2012-02-09,3.15,10,10.53
ODP,2012-05-07,2.47,0.0,0.0,SHORT,2012-05-21,2.24,10,9.31
ODP,2012-05-14,2.34,0.0,0.0,SHORT,2012-05-29,2.22,10,5.13
ODP,2012-07-18,1.92,0.0,0.0,SHORT,2012-08-01,1.66,10,13.54
ODP,2014-03-14,4.56,0.0,0.0,SHORT,2014-03-28,4.11,10,9.87
ODP,2014-05-12,5.23,0.0,52.3,LONG,2014-05-27,5.17,10,-1.15
ODP,2014-11-21,6.84,0.0,68.4,LONG,2014-12-08,6.35,10,-7.16
ODP,2017-01-30,4.42,0.0,0.0,SHORT,2017-02-13,4.4,10,0.45
ODP,2017-06-13,5.62,0.0,56.199997,LONG,2017-06-27,5.58,10,-0.71
GPOR,2006-02-28,15.0,0.0,150.0,LONG,2006-03-14,14.38,10,-4.13
GPOR,2006-11-01,11.27,0.0,112.700005,LONG,2006-11-15,12.77,10,13.31
GPOR,2007-06-01,19.04,0.0,190.40001,LONG,2007-06-15,19.65,10,3.20
GPOR,2008-05-21,14.84,0.0,148.4,LONG,2008-06-05,16.6,10,11.86
GPOR,2008-10-08,6.77,0.0,0.0,SHORT,2008-10-22,6.07,10,10.34
GPOR,2008-10-10,5.69,0.0,0.0,SHORT,2008-10-24,5.71,10,-0.35
GPOR,2009-05-19,4.29,0.0,42.9,LONG,2009-06-03,6.01,10,40.09
GPOR,2009-09-17,8.62,0.0,86.2,LONG,2009-10-01,8.26,10,-4.18
GPOR,2009-10-12,8.66,0.0,86.6,LONG,2009-10-26,8.4,10,-3.00
GPOR,2009-12-31,11.45,0.0,114.5,LONG,2010-01-15,11.12,10,-2.88
GPOR,2010-10-07,14.55,0.0,145.5,LONG,2010-10-21,16.1,10,10.65
GPOR,2010-10-28,16.67,0.0,166.7,LONG,2010-11-11,18.14,10,8.82
GPOR,2012-01-19,32.2,0.0,322.0,LONG,2012-02-02,34.37,10,6.74
GPOR,2012-01-26,33.5,0.0,335.0,LONG,2012-02-09,35.91,10,7.19
GPOR,2012-10-11,32.8,0.0,328.0,LONG,2012-10-25,31.56,10,-3.78
GPOR,2013-12-06,58.21,0.0,582.1,LONG,2013-12-20,60.34,10,3.66
GPOR,2014-10-02,52.21,0.0,0.0,SHORT,2014-10-16,47.72,10,8.60
GPOR,2014-10-08,50.24,0.0,0.0,SHORT,2014-10-22,47.46,10,5.53
GPOR,2014-11-03,49.02,0.0,490.2,LONG,2014-11-17,52.16,10,6.41
GPOR,2015-04-17,50.77,0.0,507.7,LONG,2015-05-01,49.35,10,-2.80
GPOR,2015-06-26,40.75,0.0,0.0,SHORT,2015-07-13,38.43,10,5.69
GPOR,2015-09-24,31.13,0.0,0.0,SHORT,2015-10-08,34.94,10,-12.24
GPOR,2015-10-07,33.89,0.0,338.9,LONG,2015-10-21,32.47,10,-4.19
GPOR,2015-12-08,22.41,0.0,0.0,SHORT,2015-12-22,21.66,10,3.35
GPOR,2017-05-31,14.35,0.0,0.0,SHORT,2017-06-14,13.5,10,5.92
GPOR,2017-11-15,12.94,0.0,0.0,SHORT,2017-11-30,12.8,10,1.08
TMUS,2008-06-12,39.6,0.0,0.0,SHORT,2008-06-26,34.16,10,13.74
TMUS,2008-09-16,33.16,0.0,0.0,SHORT,2008-09-30,27.98,10,15.62
TMUS,2009-05-07,33.9,0.0,339.0,LONG,2009-05-21,33.48,10,-1.24
TMUS,2009-12-29,15.42,0.0,154.2,LONG,2010-01-13,12.66,10,-17.90
TMUS,2010-04-26,15.54,0.0,155.4,LONG,2010-05-10,15.68,10,0.90
TMUS,2010-05-18,17.52,0.0,175.20001,LONG,2010-06-02,17.22,10,-1.71
TMUS,2010-12-02,24.74,0.0,247.4,LONG,2010-12-16,24.58,10,-0.65
TMUS,2011-03-01,28.52,0.0,285.2,LONG,2011-03-15,29.7,10,4.14
TMUS,2011-04-04,32.66,0.0,326.6,LONG,2011-04-18,32.14,10,-1.59
TMUS,2011-05-04,35.7,0.0,357.0,LONG,2011-05-18,37.38,10,4.71
TMUS,2011-10-04,16.48,0.0,0.0,SHORT,2011-10-18,18.14,10,-10.07
TMUS,2013-04-02,22.04,0.0,220.40001,LONG,2013-04-16,22.1,10,0.27
TMUS,2013-09-12,25.44,0.0,254.40001,LONG,2013-09-26,26.12,10,2.67
TMUS,2013-11-05,28.12,0.0,281.2,LONG,2013-11-19,26.1,10,-7.18
TMUS,2014-12-17,25.1,0.0,0.0,SHORT,2015-01-02,27.3,10,-8.76
TMUS,2015-01-15,29.18,0.0,291.8,LONG,2015-01-30,30.18,10,3.43
TMUS,2015-04-14,31.87,0.0,0.0,SHORT,2015-04-28,33.97,10,-6.59
TMUS,2016-04-26,39.33,0.0,393.30002,LONG,2016-05-10,40.81,10,3.76
TMUS,2016-07-14,44.03,0.0,440.3,LONG,2016-07-28,46.22,10,4.97
TMUS,2016-09-12,45.93,0.0,0.0,SHORT,2016-09-26,46.92,10,-2.16
TMUS,2017-05-02,66.94,0.0,669.4,LONG,2017-05-16,65.91,10,-1.54
TMUS,2017-05-18,65.72,0.0,0.0,SHORT,2017-06-02,68.32,10,-3.96
TMUS,2017-08-07,64.26,0.0,642.60004,LONG,2017-08-21,62.83,10,-2.23
AAL,2006-08-02,43.88,0.0,0.0,SHORT,2006-08-16,43.0,10,2.01
AAL,2008-02-04,14.46,0.0,144.6,LONG,2008-02-19,13.91,10,-3.80
AAL,2008-10-10,4.6,0.0,0.0,SHORT,2008-10-24,7.97,10,-73.26
AAL,2010-05-13,7.24,0.0,72.399994,LONG,2010-05-27,8.74,10,20.72
AAL,2010-06-14,9.66,0.0,96.6,LONG,2010-06-28,9.08,10,-6.00
AAL,2010-07-27,10.54,0.0,105.4,LONG,2010-08-10,9.72,10,-7.78
AAL,2010-08-02,10.64,0.0,106.4,LONG,2010-08-16,9.21,10,-13.44
AAL,2010-10-28,11.88,0.0,118.8,LONG,2010-11-11,10.82,10,-8.92
AAL,2011-06-15,8.23,0.0,0.0,SHORT,2011-06-29,8.85,10,-7.53
AAL,2011-07-29,6.24,0.0,0.0,SHORT,2011-08-12,5.53,10,11.38
